auction_id,bidder_id,time,feature_1,feature_2,prob,click
139,A,2022-01-01 03:02:00,1.1398254673751773,2.0947032082814636,0.19889386934569173,0.0
139,B,2022-01-01 03:02:00,2.0668078265769396,2.0947032082814636,0.3571436403536469,0.0
139,C,2022-01-01 03:02:00,1.6104189872169454,2.0947032082814636,0.18844510783418683,0.0
140,A,2022-01-01 03:03:18,1.0381033745930492,2.1079885699233487,0.20417122995605214,0.0
140,B,2022-01-01 03:03:18,2.0103189579191825,2.1079885699233487,0.36287990253370117,0.0
140,C,2022-01-01 03:03:18,1.5379278047905336,2.1079885699233487,0.19556412260503359,0.0
141,A,2022-01-01 03:04:37,0.8892181651091933,2.1168550781950497,0.20509716343552384,0.0
141,B,2022-01-01 03:04:37,1.8231943684297753,2.1168550781950497,0.3495580294497333,0.0
141,C,2022-01-01 03:04:37,1.4966698960843725,2.1168550781950497,0.20054161511324037,0.0
142,A,2022-01-01 03:05:55,1.1680739319248796,2.1073884087783004,0.2080315871965395,0.0
142,B,2022-01-01 03:05:55,1.9546098898389959,2.1073884087783004,0.3559143917605656,0.0
142,C,2022-01-01 03:05:55,1.6111962652266985,2.1073884087783004,0.19634026911785382,1.0
143,A,2022-01-01 03:07:14,1.1515602976352473,2.1115575901015946,0.21024361743031095,0.0
143,B,2022-01-01 03:07:14,2.030798915153524,2.1115575901015946,0.3685668008488624,0.0
143,C,2022-01-01 03:07:14,1.5495645844830945,2.1115575901015946,0.1980045092141195,0.0
144,A,2022-01-01 03:08:32,0.9862262116777384,2.1207722949704984,0.2108739380007037,0.0
144,B,2022-01-01 03:08:32,2.067224009000054,2.1207722949704984,0.3814734611214443,0.0
144,C,2022-01-01 03:08:32,1.48565104904426,2.1207722949704984,0.20288725251570403,0.0
145,A,2022-01-01 03:09:51,1.0180165392665843,2.1177384387801768,0.20991415593887178,0.0
145,B,2022-01-01 03:09:51,2.155444084985964,2.1177384387801768,0.38904597123488793,0.0
145,C,2022-01-01 03:09:51,1.4696913534067537,2.1177384387801768,0.20067561402196665,0.0
146,A,2022-01-01 03:11:10,1.3037224588720664,2.1009263361325585,0.20824278497006246,0.0
146,B,2022-01-01 03:11:10,1.957321264326956,2.1009263361325585,0.3503197469531707,0.0
146,C,2022-01-01 03:11:10,1.630952221114645,2.1009263361325585,0.19260066489408634,0.0
147,A,2022-01-01 03:12:28,1.0161886529617778,2.0971214183151297,0.19650602470650433,0.0
147,B,2022-01-01 03:12:28,1.8694146148421364,2.0971214183151297,0.33697431496865105,0.0
147,C,2022-01-01 03:12:28,1.509924607186261,2.0971214183151297,0.18838752014305948,0.0
148,A,2022-01-01 03:13:47,0.9878354771363554,2.1098904044745304,0.20377403924427118,0.0
148,B,2022-01-01 03:13:47,1.849390346182898,2.1098904044745304,0.3462094256638529,0.0
148,C,2022-01-01 03:13:47,1.5383224419790187,2.1098904044745304,0.19676990943011854,0.0
149,A,2022-01-01 03:15:05,1.0762571897408306,2.12950933609927,0.21982075716903704,0.0
149,B,2022-01-01 03:15:05,2.0174988012851713,2.12950933609927,0.38385599177658397,0.0
149,C,2022-01-01 03:15:05,1.3307700699770546,2.12950933609927,0.20605261432999478,1.0
150,A,2022-01-01 03:16:24,1.085639727493158,2.1250077619593837,0.2170670094650105,0.0
150,B,2022-01-01 03:16:24,1.888381730267754,2.1250077619593837,0.36452489055205084,0.0
150,C,2022-01-01 03:16:24,1.7758520567156522,2.1250077619593837,0.2104219735658342,0.0
151,A,2022-01-01 03:17:42,0.9159876609132203,2.1202107078599584,0.20817528011028186,0.0
151,B,2022-01-01 03:17:42,2.070879353633444,2.1202107078599584,0.3813746787819897,0.0
151,C,2022-01-01 03:17:42,1.5842059115135776,2.1202107078599584,0.20412061523516767,1.0
152,A,2022-01-01 03:19:01,0.6765996567187504,2.1197512174691497,0.20009908437606708,1.0
152,B,2022-01-01 03:19:01,1.942810037776776,2.1197512174691497,0.3659595115430189,0.0
152,C,2022-01-01 03:19:01,1.4231399024532758,2.1197512174691497,0.20122089799160045,0.0
153,A,2022-01-01 03:20:20,1.2035675745211727,2.132699687062101,0.2264462167473717,0.0
153,B,2022-01-01 03:20:20,1.8684994339583993,2.132699687062101,0.36936276347253044,0.0
153,C,2022-01-01 03:20:20,1.4092332225712205,2.132699687062101,0.20944435853415164,0.0
154,A,2022-01-01 03:21:38,0.9948984022989324,2.1123804627180505,0.2056254984845363,0.0
154,B,2022-01-01 03:21:38,2.0630561876773275,2.1123804627180505,0.37309777863338583,0.0
154,C,2022-01-01 03:21:38,1.5586724117766817,2.1123804627180505,0.19867267179369158,0.0
155,A,2022-01-01 03:22:57,0.802288610156012,2.1270337106305073,0.2089266541839782,0.0
155,B,2022-01-01 03:22:57,2.1402893324378676,2.1270337106305073,0.39610512507616225,0.0
155,C,2022-01-01 03:22:57,1.5801496450745103,2.1270337106305073,0.2085232112979106,0.0
156,A,2022-01-01 03:24:15,1.0038386069443561,2.1196866090401736,0.2107374733113117,0.0
156,B,2022-01-01 03:24:15,1.9937529700052725,2.1196866090401736,0.3718292971950695,1.0
156,C,2022-01-01 03:24:15,1.3732705823210396,2.1196866090401736,0.20037912601958255,0.0
157,A,2022-01-01 03:25:34,1.012504681980581,2.1307182921118866,0.21846640359500435,0.0
157,B,2022-01-01 03:25:34,1.9237040613526708,2.1307182921118866,0.3739578054475336,0.0
157,C,2022-01-01 03:25:34,1.2651272583016222,2.1307182921118866,0.20576999116546818,0.0
158,A,2022-01-01 03:26:52,0.872678366401142,2.11980507571241,0.206485106333364,0.0
158,C,2022-01-01 03:26:52,1.3689458559560295,2.11980507571241,0.20038575856042037,1.0
159,A,2022-01-01 03:28:11,0.8647352239136152,2.1058527186902127,0.19723880428724563,0.0
159,B,2022-01-01 03:28:11,2.216670598311628,2.1058527186902127,0.3850296227391706,0.0
159,C,2022-01-01 03:28:11,1.58113066532603,2.1058527186902127,0.1949006006809302,0.0
160,A,2022-01-01 03:29:29,1.0513891296802733,2.1252687805395025,0.21608189935913957,0.0
160,B,2022-01-01 03:29:29,1.7826435623599852,2.1252687805395025,0.35260615766462966,0.0
160,C,2022-01-01 03:29:29,1.197600327411688,2.1252687805395025,0.20114316278001415,0.0
161,A,2022-01-01 03:30:48,1.04348436814414,2.119778471949978,0.21212073587906222,0.0
161,B,2022-01-01 03:30:48,1.9759323128398183,2.119778471949978,0.3698361125795873,0.0
161,C,2022-01-01 03:30:48,1.2865415612190731,2.119778471949978,0.199051676820448,0.0
162,A,2022-01-01 03:32:07,1.0609073858684837,2.1243048866324337,0.2157514451252236,0.0
162,B,2022-01-01 03:32:07,1.9142803503088153,2.1243048866324337,0.36687648799676154,0.0
162,C,2022-01-01 03:32:07,1.5090781954033898,2.1243048866324337,0.20556438769562618,0.0
163,A,2022-01-01 03:33:25,0.9283251604329288,2.1263039037877958,0.21263424558399183,0.0
163,B,2022-01-01 03:33:25,2.0281634575589598,2.1263039037877958,0.38208621696551903,1.0
163,C,2022-01-01 03:33:25,1.627340778132662,2.1263039037877958,0.20882042262368447,0.0
164,A,2022-01-01 03:34:44,0.9681688629822086,2.139292445013277,0.22283926862966424,0.0
164,B,2022-01-01 03:34:44,1.8900067627057127,2.139292445013277,0.37805150554058164,0.0
164,C,2022-01-01 03:34:44,1.5038938331601177,2.139292445013277,0.21543996043953276,0.0
165,A,2022-01-01 03:36:02,0.9997099239170772,2.118927012198234,0.21009548280781706,0.0
165,B,2022-01-01 03:36:02,2.089722709788781,2.118927012198234,0.3823865906315938,0.0
165,C,2022-01-01 03:36:02,1.458180502605615,2.118927012198234,0.2012542097848031,0.0
166,A,2022-01-01 03:37:21,0.964488314446043,2.144754247309766,0.22651671030993512,0.0
166,B,2022-01-01 03:37:21,1.9614421502316661,2.144754247309766,0.39167855700279125,1.0
166,C,2022-01-01 03:37:21,1.384920057146978,2.144754247309766,0.217126497753262,0.0
167,A,2022-01-01 03:38:39,0.9449254473487415,2.15435943143473,0.23261976967903403,0.0
167,B,2022-01-01 03:38:39,2.2022092211384074,2.15435943143473,0.4300964466741785,0.0
167,C,2022-01-01 03:38:39,1.6334622876573557,2.15435943143473,0.22807444142851202,0.0
168,A,2022-01-01 03:39:58,1.0135316345272316,2.129239480547705,0.21749307676491367,0.0
168,B,2022-01-01 03:39:58,2.02498755737705,2.129239480547705,0.3844864767732545,0.0
168,C,2022-01-01 03:39:58,1.5473321976460772,2.129239480547705,0.20943923751066676,0.0
169,A,2022-01-01 03:41:17,1.0425927212002284,2.1289728803966703,0.21830184937153319,0.0
169,B,2022-01-01 03:41:17,1.8926447991190622,2.1289728803966703,0.368702746873776,0.0
169,C,2022-01-01 03:41:17,1.583244748101005,2.1289728803966703,0.20985759557432473,0.0
170,A,2022-01-01 03:42:35,1.0316195646085047,2.12740711224749,0.21686201376366937,0.0
170,B,2022-01-01 03:42:35,2.003941375660845,2.12740711224749,0.38027035571381923,1.0
170,C,2022-01-01 03:42:35,1.5825456495475816,2.12740711224749,0.2088094064997534,0.0
171,A,2022-01-01 03:43:54,1.067264232419217,2.120034719475437,0.21308849023340465,0.0
171,B,2022-01-01 03:43:54,1.8579576137857883,2.120034719475437,0.35643243584488277,0.0
171,C,2022-01-01 03:43:54,1.4693627361011414,2.120034719475437,0.20214770415779013,0.0
172,A,2022-01-01 03:45:12,0.9133794602873015,2.123366405375547,0.21017705817214163,0.0
172,B,2022-01-01 03:45:12,1.9377769129084605,2.123366405375547,0.36873537051776023,0.0
172,C,2022-01-01 03:45:12,1.444864690607435,2.123366405375547,0.20390766493393325,0.0
173,A,2022-01-01 03:46:31,0.9614325084965636,2.1200658278164792,0.20958144695705883,0.0
173,B,2022-01-01 03:46:31,2.038619137967352,2.1200658278164792,0.3774402993225763,1.0
173,C,2022-01-01 03:46:31,1.580952615595589,2.1200658278164792,0.20397365686854457,0.0
174,A,2022-01-01 03:47:49,0.960459566389617,2.1308629554966414,0.21679262355228449,0.0
174,B,2022-01-01 03:47:49,2.0768800145948845,2.1308629554966414,0.3921918465103375,0.0
174,C,2022-01-01 03:47:49,1.6858583866885812,2.1308629554966414,0.21282801824360378,0.0
175,A,2022-01-01 03:49:08,1.034623021977463,2.138425803701519,0.22454528565581527,0.0
175,B,2022-01-01 03:49:08,2.2743887368920603,2.138425803701519,0.42333384386409306,0.0
175,C,2022-01-01 03:49:08,1.4873897522037,2.138425803701519,0.21457632045119518,0.0
176,A,2022-01-01 03:50:26,1.1606360708997057,2.1279661990119254,0.2216618599465535,0.0
176,B,2022-01-01 03:50:26,1.9506510637856938,2.1279661990119254,0.3745351041307055,0.0
176,C,2022-01-01 03:50:26,1.4926013848319686,2.1279661990119254,0.2076951145015093,0.0
177,A,2022-01-01 03:51:45,1.202666080979623,2.1493835428208765,0.2383162967666734,0.0
177,B,2022-01-01 03:51:45,2.1232304631834227,2.1493835428208765,0.41560287166130083,0.0
177,C,2022-01-01 03:51:45,1.6777936210301652,2.1493835428208765,0.22536223718045034,0.0
178,A,2022-01-01 03:53:04,1.0991928273026228,2.133387483704234,0.22328725555517132,0.0
178,B,2022-01-01 03:53:04,1.9821426683493666,2.133387483704234,0.38334396278253724,0.0
178,C,2022-01-01 03:53:04,1.4924911948232207,2.133387483704234,0.21128436011800314,0.0
179,A,2022-01-01 03:54:22,1.0080764179023025,2.1516439864699177,0.23293559469061845,0.0
179,B,2022-01-01 03:54:22,2.0044557419978184,2.1516439864699177,0.40342937716383276,1.0
179,C,2022-01-01 03:54:22,1.6857747418914826,2.1516439864699177,0.2270846673399228,0.0
180,A,2022-01-01 03:55:41,0.905765350837553,2.1496989129430477,0.22792742671298286,0.0
180,B,2022-01-01 03:55:41,2.0731085660263733,2.1496989129430477,0.4098343841816393,0.0
180,C,2022-01-01 03:55:41,1.7043000433320685,2.1496989129430477,0.22604592617504396,0.0
181,A,2022-01-01 03:56:59,1.0525863167573035,2.143704417309106,0.22887666204390833,0.0
181,B,2022-01-01 03:56:59,1.9901014139369797,2.143704417309106,0.39409490145938264,1.0
181,C,2022-01-01 03:56:59,1.5134806918854207,2.143704417309106,0.21860159631324338,0.0
182,A,2022-01-01 03:58:18,1.1036312255737317,2.134688909013174,0.22434581252533561,0.0
182,B,2022-01-01 03:58:18,2.0733891085518765,2.134688909013174,0.39542853488254465,0.0
182,C,2022-01-01 03:58:18,1.444276342641652,2.134688909013174,0.21134839423759572,0.0
183,A,2022-01-01 03:59:36,0.9433776855777776,2.137665840400874,0.22086010830946667,0.0
183,B,2022-01-01 03:59:36,1.9991207678502347,2.137665840400874,0.38941396487166263,0.0
183,C,2022-01-01 03:59:36,1.2905676606108294,2.137665840400874,0.21077173378299896,0.0
184,A,2022-01-01 04:00:55,0.9071422931797254,2.147816176121146,0.22665313984020813,0.0
184,B,2022-01-01 04:00:55,2.2275777013141176,2.147816176121146,0.426793329040598,0.0
184,C,2022-01-01 04:00:55,1.5903343373650471,2.147816176121146,0.2227517522452542,0.0
185,A,2022-01-01 04:02:14,1.0421594723393817,2.150664431251229,0.23345386998515494,0.0
185,B,2022-01-01 04:02:14,1.971976594676416,2.150664431251229,0.3985875071888582,0.0
185,C,2022-01-01 04:02:14,1.3494889954849794,2.150664431251229,0.22056216112177154,0.0
186,A,2022-01-01 04:03:32,1.026574872213636,2.1565009370798363,0.2370934323218774,0.0
186,B,2022-01-01 04:03:32,1.9038804020343536,2.1565009370798363,0.3960248601009548,0.0
186,C,2022-01-01 04:03:32,1.534982919444421,2.1565009370798363,0.22784883078145873,0.0
187,A,2022-01-01 04:04:51,0.9636108734654094,2.1396104014463684,0.2229016598084892,0.0
187,B,2022-01-01 04:04:51,1.9624269322927907,2.1396104014463684,0.38690400052571494,0.0
187,C,2022-01-01 04:04:51,1.547252831462291,2.1396104014463684,0.21638932196821678,0.0
188,A,2022-01-01 04:06:09,1.0570903666130698,2.1541368277813193,0.23648741487105723,0.0
188,B,2022-01-01 04:06:09,1.9197246656270877,2.1541368277813193,0.39565792947420314,1.0
188,C,2022-01-01 04:06:09,1.5106168370735764,2.1541368277813193,0.22576321790508902,0.0
189,A,2022-01-01 04:07:28,1.0553439059119334,2.1467803246685913,0.2311533982637065,0.0
189,B,2022-01-01 04:07:28,2.0891722947390665,2.1467803246685913,0.40895366506656916,0.0
189,C,2022-01-01 04:07:28,1.402947655892459,2.1467803246685913,0.21881524578688694,0.0
190,A,2022-01-01 04:08:46,0.8729520620908533,2.1376682047436972,0.2184474737822051,1.0
190,C,2022-01-01 04:08:46,1.3421783315870306,2.1376682047436972,0.21163312132177628,0.0
191,A,2022-01-01 04:10:05,1.0800781644229707,2.1305588106679263,0.22067293714603922,0.0
191,B,2022-01-01 04:10:05,2.3189091367984127,2.1305588106679263,0.42108762286924467,0.0
191,C,2022-01-01 04:10:05,1.5446825251217184,2.1305588106679263,0.21027036381269415,0.0
192,A,2022-01-01 04:11:23,0.8994866255183881,2.138663310203373,0.22003722903629022,1.0
192,B,2022-01-01 04:11:23,1.8210502961041128,2.138663310203373,0.3693930276074607,0.0
192,C,2022-01-01 04:11:23,1.5191741919111335,2.138663310203373,0.21527292507990944,0.0
193,A,2022-01-01 04:12:42,1.138842323630484,2.137395214411207,0.22747031697310077,0.0
193,B,2022-01-01 04:12:42,2.108283917193953,2.137395214411207,0.40220711419717026,0.0
193,C,2022-01-01 04:12:42,1.3962860627182732,2.137395214411207,0.2123545888972065,0.0
194,A,2022-01-01 04:14:01,0.8567232854102869,2.148791878553718,0.22557155719521915,0.0
194,B,2022-01-01 04:14:01,2.06825373522161,2.148791878553718,0.4083705303492931,0.0
194,C,2022-01-01 04:14:01,1.6001159422649245,2.148791878553718,0.22359795469468033,0.0
195,A,2022-01-01 04:15:19,1.0677530792876146,2.15026068291008,0.23408145865528934,0.0
195,B,2022-01-01 04:15:19,2.0928210634470714,2.15026068291008,0.4127649806188428,1.0
195,C,2022-01-01 04:15:19,1.2930013245586374,2.15026068291008,0.21931595041666313,0.0
196,A,2022-01-01 04:16:38,0.9852735335752587,2.1410512915591973,0.2246553609863749,0.0
196,B,2022-01-01 04:16:38,1.9419664635289644,2.1410512915591973,0.38584500068025585,0.0
196,C,2022-01-01 04:16:38,1.4799199009084405,2.1410512915591973,0.21622493449919214,1.0
197,A,2022-01-01 04:17:56,1.0427208320652253,2.161813538345866,0.2415497629041711,0.0
197,B,2022-01-01 04:17:56,1.882173364076269,2.161813538345866,0.3985143514161702,0.0
197,C,2022-01-01 04:17:56,1.3874116272530412,2.161813538345866,0.22899323540952105,1.0
198,A,2022-01-01 04:19:15,0.9957850840621486,2.1444627412414627,0.22741033959957907,0.0
198,B,2022-01-01 04:19:15,1.808263560449938,2.1444627412414627,0.3733159825862878,0.0
198,C,2022-01-01 04:19:15,1.6522936445450669,2.1444627412414627,0.2215046095038887,0.0
199,A,2022-01-01 04:20:33,0.9753696227661593,2.136318555606647,0.22103382960583284,0.0
